id;de;fr;en;it;
loading;Laden...;Chargement...;Loading…;Caricamento...;
newProject;Neues Projekt;Nouveau Projet;New Project;Nuovo progetto;
title;BioDivSchool;BioDivSchool;BioDivSchool;BioDivSchool;
collection;Erfassung;Collecte;Capture;Raccolta;
consolidation;Konsolidierung;Consolidation;Consolidation;Consolidamento;
results;Resultate;Résultats;Results;Risultati;
result;Resultat;Résultat;Result;Risultato;
chosenProject;Ausgewähltes Projekt;Projet sélectionné;Selected project;Progetto selezionato;
titleCollection;BioDivSchool Erfassung;BioDivSchool Collecte;BioDivSchool Collection;Raccolta BioDivSchool;
titleConsolidation;BioDivSchool Konsolidierung;BioDivSchool Consolidation;BioDivSchool Consolidation;Consolidamento BioDivSchool;
titleProject;BioDivSchool Projekt;BioDivSchool Projet;BioDivSchool Project;Progetto BioDivSchool;
titleResults;BioDivSchool Resultate;BioDivSchool Résultats;BioDivSchool Results;Risultati BioDivSchool;
group;Gruppe;Groupe;Group;Gruppo;
login;Auswählen;Sélectionner;Select;Selezionare;
project;Projekt;Projet;Project;Progetto;
save;Speichern...;Sauvegarder...;Save…;Salva...;
saved;Gespeichert;Sauvegardé;Saved;Salvato;
logoutEsri;Ausloggen;Se déconnecter;Logout;Logout;
home;Übersicht;Aperçu;Overview;Panoramica;
back;Zurück;Précédent;Previous;Precedente;
next;Nächstes;Suivant;Next;Seguente;
totalPoints;Punkte total;Total des points;Total points;Punti totali;
saving;Speichern…;Sauvegarder…;Saving…;Salva...;
points;Punkte;Points;Points;Punti;
areaTotal;Fläche total;Surface totale;Total area;Superficie totale;
ratio;Verhältnis;Ratio;Ratio;Rapporto;
ratioBin;Verhältnis Bereich;Ratio domaine;Ratio bin;Rapporto tra superfici;
point;Punkt;Point;Point;Punto;
alertAreaSize;Das Gebiet darf nicht grösser sein als das Projektgebiet!;La zone ne doit pas être plus grande que la zone d'étude !;The area must not be larger than the projectrt area!;L'area non può essere più grande dell'area del progetto!;
alertArea;Flächenberechnung nicht erfolgreich;Échec du calcul de la surface;Calculation of area not successful;Calcolo della superficie non riuscito;
diagram;Diagramm;Diagramme;Diagram;Diagramma;
values;Werte;Valeurs;Values;Valori;
warnFillAll;Bitte zuerst alle Felder ausfüllen!;Veuillez d'abord remplir tous les champs !;Please fill in all the elements first!;È necessario compilare prima tutti i campi!;
warnSaveSuccess;Die Daten wurden erfolgreich gespeichert;Les données ont été sauvegardées avec succès.;The data was saved successfully!;I dati sono stati salvati con successo;
editProject;Projekt bearbeiten/löschen;Modifier/supprimer un projet;Edit/delete project;Modificare/eliminare un progetto;
delete;Löschen;Supprimer;Delete;Eliminare;
deleteConfirm;Willst du dieses Projekt wirklich löschen?;Voulez-vous vraiment supprimer ce projet ?;Do you really want to delete this project?;Vuoi davvero cancellare questo progetto?;
edit;Bearbeiten;Modifier;Edit;Modifica;
noProjectChosen;Kein Projekt ausgewählt;Aucun projet sélectionné;No project selected;Nessun progetto selezionato;
loginEsri;Einloggen;Se connecter;Login;Accedi;
startButton;Startseite;Page d'accueil;Start page;Pagina iniziale;
short;Kurz;Court;Short;Breve;
long;Lang;Long;Long;Lungo;
de;Deutsch;Allemand;German;Tedesco;
fr;Französisch;Français;French;Francese;
en;Englisch;Anglais;English;Inglese;
settings;Einstellungen;Paramètres;Settings;Parametri;
versionLabel;Version;Version;Version;Versione;
langLabel;Sprache;Langue;Language;Lingua;
instructions;Anleitung;Instructions;Instructions;Istruzioni;
areas; Gebiete;Zones;Areas;Aree;
myProjects; Meine Projekte;Mes projets;My Projects;I miei progetti;
projects;Projekte;Projets;Projects;Progetti;
link;Link/QR-Code für Schüler:innen;Lien/code QR pour les élèves;Link/QR-Code for students;Link/codice QR per gli studenti;
close;Schliessen;Fermer;Close;Chiudere;
print;Drucken;Imprimer;Print;Stampa;
printWait;Drucken vorbereiten…;En préparation d'impression...;Prepare to print...;Preparare la stampa...;
titlePdf;Bericht Biodiversität;Rapport sur la biodiversité;Biodiversity report;Rapporto sulla biodiversità;
school;Schule;École;School;Scuola;
location;Ort;Lieu;Location;Luogo;
date;Datum;Date;Date;Data;
author;Autor;Auteur;Author;Autore;
search;Suchen;Rechercher;Search;Ricercare;
sort;Sortieren nach;Classer par;Sort by;Ordina per;
zoom;Vergrössern;Agrandir;Zoom;Ingrandire;
selectTemplate;Flächen-Element auswählen;Sélectionner l'élément de surface;Select surface element;Selezionare l'elemento della superficie;
editFeatures;Flächen bearbeiten;Modifier les surfaces;Edit areas;Modificare le superfici;
editFeature;Fläche bearbeiten;Modifier la surface;Edit area;Modificare la superficie;
addFeature;Fläche hinzufügen;Ajouter une surface;Add area;Aggiungere una superficie;
notAllowed;"Mit diesem Account sind sie nicht autorisiert, am BioDivSchool-Projekt teilzunehmen.";"Avec ce compte, vous n'êtes pas autorisé à participer au projet BioDivSchool.";With this account you are not allowed to participate in the BioDivSchool project.;Con questo account non è possibile partecipare al progetto BioDivSchool.;
notes;Notizen;Notes;Notes;Note;
groupA;Gruppe a;Groupe a;Group a;Gruppo a;
groupB;Gruppe b;Groupe b;Group b;Gruppo b;
groupC;Gruppe c;Groupe c;Group c;Gruppo c;
groupD;Gruppe d;Groupe d;Group d;Gruppo d;
groupE;Gruppe e;Groupe e;Group e;Gruppo e;
groupF;Gruppe f;Groupe f;Group f;Gruppo f;
a;a;a;a;a;
b;b;b;b;b;
c;c;c;c;c;
d;d;d;d;d;
e;e;e;e;e;
f;f;f;f;f;
all;Bericht;Rapport;Report;Rapporto;
resources;Ressourcen;Ressources;Resources;Risorse;
aboutUs;Über uns;À propos de nous;About us;Chi siamo;
aboutUsBioDiv;"BioDivSchool WebApp <strong><a href=""https://www.phsg.ch/de/biodivschool-webapp"" target=""_blank"">https://www.phsg.ch/de/biodivschool-webapp</a></strong> <br><br> Die WebApp soll die Biodiversität auf Schulgeländen fördern. Die Idee basiert auf einer Masterarbeit der Pädagogischen Hochschule St.Gallen (PHSG) und wird vom Institut für Mathematische, Naturwissenschaftliche und Technische Bildung der PHSG weiterentwickelt. Mit der WebApp können Schulen im Unterricht das ökologische Potenzial ihres Schulgeländes analysieren und Massnahmen zur Aufwertung der Biodiversität planen und umsetzen. Globe Swiss beinhaltet sämtliche Materialien für Lehrpersonen sowie den Zugang zur WebApp. Projektpartner sind der Verein GLOBE Swiss und smartTrip.";"La webApp de BioDivSchool <strong><a href=""https://www.phsg.ch/de/biodivschool-webapp"" target=""_blank"">https://www.phsg.ch/de/biodivschool-webapp</a></strong> <br><br>La webApp a pour objectif de promouvoir la biodiversité sur les terrains scolaires. L’idée est née d’un travail de master réalisé à la Haute école pédagogique de Saint-Gall (PHSG) puis développé par l'Institut de formation mathématique, scientifique et technique de la PHSG. Grâce à cette webApp, les écoles sont en mesure d'analyser en classe le potentiel écologique de leur espace scolaire et de planifier et mettre en place des mesures de revalorisation de la biodiversité. Le site de GLOBE Suisse contient le matériel nécessaire aux enseignant-e-s ainsi qu'un accès à la webApp. Les partenaires de ce projet sont l'association GLOBE Suisse et smartTRIP.";"BioDivSchool WebApp <strong><a href=""https://www.phsg.ch/de/biodivschool-webapp"" target=""_blank"">https://www.phsg.ch/de/biodivschool-webapp</a></strong> <br><br> The WebApp is intended to promote biodiversity within school grounds. The idea is based on a master's thesis at the University of Teacher Education St.Gallen (PHSG) and is being further developed by the Institute for Mathematical, Scientific and Technical Education at the PHSG. With the web app, schools can analyse the ecological potential of their school grounds in class and plan and implement measures to enhance biodiversity. Globe Swiss includes all materials for teachers as well as access to the WebApp. The project partners are the GLOBE Swiss association and smartTrip.";"WebApp BioDivSchool <strong><a href=""https://www.phsg.ch/de/biodivschool-webapp"" target=""_blank"">https://www.phsg.ch/de/biodivschool-webapp</a></strong> <br><br>La WebApp mira a promuovere la biodiversità nelle scuole. L'idea si basa su una tesi di master dell'Università di formazione per insegnanti di San Gallo (PHSG) ed è sviluppata dall'Istituto per la didattica della matematica, delle scienze naturali e della tecnica del PHSG. Con la WebApp, le scuole possono analizzare in classe il potenziale ecologico del loro sito scolastico e in seguito pianificare e attuare misure per migliorare la biodiversità. Globe Swiss include tutti i materiali per gli insegnanti e l'accesso alla WebApp. I partner del progetto sono GLOBE Swiss e SmartTrip.";
aboutUsGlobe;Verein GLOBE Swiss <strong><a href="https://www.globe-swiss.ch/" target="_blank">https://www.globe-swiss.ch</a></strong> <br><br> GLOBE ist ein internationales Bildungsprogramm für alle Schulstufen im Bereich Erdsystemwissenschaften und bietet Zugang zu entsprechenden Lehr- und Lernmaterialien. Der Verein GLOBE Swiss setzt das internationale GLOBE-Programm und die nationalen Angebote im Auftrag des Bundesamtes für Umwelt um.;"Association GLOBE Suisse <strong><a href=""https://www.globe-swiss.ch/fr/"" target=""_blank"">https://www.globe-swiss.ch</a></strong> <br><br> GLOBE est un programme international de formation lié aux sciences de la Terre, adapté à tous les niveaux scolaires et qui procure le matériel pédagogique et didactique adéquat. L'association GLOBE Suisse met en œuvre le programme international GLOBE ainsi que ses offres nationales sur mandat de l'Office fédéral de l'environnement.";Association GLOBE Swiss <strong><a href="https://www.globe-swiss.ch/" target="_blank">https://www.globe-swiss.ch</a></strong> <br><br> GLOBE is an international educational program for all school levels in the field of Earth system science and provides access to relevant teaching and learning materials. The GLOBE Swiss association implements the international GLOBE program and national offerings on behalf of the Federal Office for the Environment.;L'associazione GLOBE Swiss <strong><a href="https://www.globe-swiss.ch/" target="_blank">https://www.globe-swiss.ch</a></strong> <br><br> GLOBE è un programma educativo internazionale per tutti i livelli scolastici nel campo delle scienze del sistema Terra e fornisce l'accesso ai relativi materiali didattici e di apprendimento. L'associazione GLOBE Svizzera implementa il programma internazionale GLOBE e le offerte nazionali per conto dell'Ufficio federale dell'ambiente.;
aboutUsSmartTrip;smartTRIP <strong><a href=http://smarttrip.ch/" target="_blank">http://smarttrip.ch</a></strong> <br><br> SmartTRIP bezweckt die Erbringung von Informatikdienstleistungen in den Bereichen Geografische Informationssysteme (GIS) und mobile Anwendungen für den Bildungsbereich.;smartTRIP <strong><a href=http://smarttrip.ch/" target="_blank">http://smarttrip.ch</a></strong> <br><br> SmartTRIP fournit des prestations informatiques dans les domaines des systèmes d'information géographique (SIG) et des applications mobiles pour le secteur de l'éducation.;smartTRIP <strong><a href=http://smarttrip.ch/" target="_blank">http://smarttrip.ch</a></strong> <br><br> SmartTRIP aims to provide information technology services in the areas of Geographic Information Systems (GIS) and mobile applications for education.;smartTrip <strong><a href=http://smarttrip.ch/" target="_blank">http://smarttrip.ch</a></strong> <br><br> Smarttrip mira a fornire servizi informatici nei settori dei sistemi informativi geografici (GIS) e delle applicazioni mobili per il settore dell'istruzione.;
supportedBy;Unterstützt durch ...;Avec le soutien de :;Supported by ...;Sostenuto da ...;
projectArea;Projekt Gebiet;Zone du projet;Project area;Area del progetto;
data;Daten;Données;Data;Dati;
finalPage;Ende;Fin;End;Fine;
finalMessage;Du bist am Ende von allen Fragen angelangt, vielen Dank fürs Mitmachen!;Tu es arrivé à la fin de toutes les questions, merci beaucoup d'avoir participé!;You've reached the end of all the questions, thanks for participating!;Avete raggiunto la fine di tutte le domande, grazie per aver partecipato!;
noAnswer;Keine Eingabe;Aucune entrée;No input;Nessun input;
owner;Autor;Auteur;Author;Autore;
null;;;;;
